+,7784,8575,1186,5061,3202,2358,4325,2758,2600,700
-,228,0,0,0,0,0,0,0,0,0
+,2263,138,6595,5181,8486,1876,1684,4364,2019,8984
+,276,9453,4617,3,8690,6723,3022,1555,5407,1160
+,9704,4861,2177,5509,3438,2153,5908,435,9620,1901
+,137,1880,8815,8181,9118,6190,3727,8239,3450,5796
+,1836,8814,7690,1133,2772,9329,9733,1389,1421,6365
+,9716,930,7823,6270,1733,4237,7740,6523,7698,6413
+,459,2595,9191,1250,6015,2907,692,6682,756,8795
+,4565,6156,1930,8702,371,1942,6755,689,9816,7045
+,1840,8252,335,4147,8951,3430,8240,4175,4490,7544
-,581,0,0,0,0,0,0,0,0,0
+,8937,8990,5861,2019,9233,9941,4174,9202,4109,1260
+,3726,3645,2151,3873,1968,8033,2405,597,4593,4118
+,2135,3317,7934,8308,5745,3075,5651,8975,2169,9420
+,2006,3005,2207,1341,8243,6023,4482,2121,7216,219
+,7423,8809,2928,4581,9057,8008,94,5216,2212,8947
+,4097,1495,6067,1277,9342,4242,2998,7431,5944,9997
+,6892,2596,6832,694,7262,8076,4335,8956,6460,5905
+,7298,6214,6250,637,4710,6836,8124,651,5669,3235
+,6763,4042,468,8705,8720,1912,6361,7448,9301,9560
+,6228,786,8791,5559,1892,9133,6635,74,9550,5066
+,1660,665,1670,5784,6027,502,5883,2696,5321,4262
+,249,3978,1907,7695,9602,7608,2886,8673,8512,2734
+,9102,5987,6541,4285,1723,1207,6214,5942,5784,5044
+,5587,5610,9654,2476,52,1781,8699,1656,9108,420
+,9044,55,4091,982,1764,5479,4194,4067,158,3310
+,9447,9557,4847,2467,7699,134,6210,7674,5728,9487
+,9141,5860,3097,3129,8691,3442,9376,1974,4523,9585
+,7512,9852,7238,5869,1223,8303,8937,7088,4746,6355
+,9373,2513,5207,5199,4244,9658,2638,1123,2854,7237
+,3117,4450,4564,4567,8390,1938,544,7595,5365,8979
+,7690,4165,8747,4680,5073,1220,8646,5252,2478,196
+,1508,2476,5729,3163,3023,9204,7359,4516,5568,9505
+,3947,4514,5605,9885,401,1529,4239,3145,4436,9468
+,3156,2171,278,9623,5566,3816,1014,9421,343,8611
+,4959,5551,5749,1933,7904,8638,1048,6760,2451,8450
+,367,3699,7122,1223,5065,6143,1274,9315,2537,2377
+,5959,279,539,6808,4935,6153,6097,1636,5376,4006
+,2496,3985,3060,9107,3594,9563,2103,7820,5626,419
+,6612,2896,3874,5335,1067,8507,6546,9097,8856,4210
+,8863,6145,1876,8766,4134,6568,9687,9064,7888,1053
+,2066,2431,4134,6770,1710,4982,7905,6845,2900,247
+,9696,1597,6450,2897,9730,9393,7270,3718,4023,5056
+,3309,5023,7403,4641,2480,2607,6666,8970,3418,6303
+,768,3222,9438,1945,2208,7686,151,4424,9625,4476
+,9608,2165,4793,8019,9162,4674,1405,2453,8729,7191
+,1763,3035,5982,3839,7203,1966,3804,1956,6283,9154
+,5982,7042,8755,8213,7521,6833,5960,8916,3246,8850
+,7853,234,9174,5517,9334,136,1518,124,8321,6951
-,196,0,0,0,0,0,0,0,0,0
+,6106,3472,720,2326,7265,9496,7769,1629,6157,5821
-,533,0,0,0,0,0,0,0,0,0
-,345,0,0,0,0,0,0,0,0,0
+,4983,2792,3395,3704,9671,3142,3577,1426,7269,2686
+,776,5997,6479,1440,8925,1738,5866,7498,3818,2967
+,5729,9879,9642,5877,8358,3780,2119,6480,6404,2198
+,2419,395,9187,707,3759,9359,1410,9430,2684,9124
+,2329,9063,4431,8351,917,8124,8066,9498,2694,1518
+,1078,7576,6299,2041,420,1655,7249,2327,4610,5735
+,4600,9012,7679,5682,5940,6944,341,9141,8606,1717
+,1959,9067,1379,3131,7416,155,1815,958,7125,6912
+,5305,1470,2657,5549,2718,5590,1876,543,6857,6273
+,9941,2479,5953,2457,9068,7421,3173,8252,2540,8775
+,5505,8456,7408,5678,7780,5191,1197,6711,3109,8077
+,2663,8180,1471,332,3825,6725,5373,6572,3219,7418
+,8633,2511,321,439,3643,2080,3526,947,5532,51
+,5480,4452,9237,2317,2252,5548,1286,3473,8647,6255
+,9045,3413,2478,3459,4086,2970,5589,8382,276,9040
+,3228,4231,1577,2050,1108,5980,7028,6800,8534,5597
+,1450,5526,7777,2575,8273,2395,5314,8128,9499,5096
+,237,4216,146,4127,339,9169,5301,8802,2678,6902
+,8922,4398,1272,6178,1172,8844,9309,9604,1444,5328
+,3980,5089,3976,6129,3263,3384,8140,2547,1212,4073
-,143,0,0,0,0,0,0,0,0,0
+,6458,5393,6754,3650,1141,1531,2328,6872,7097,4210
+,4404,1844,2960,555,2503,1243,6516,2158,5621,1756
+,7754,30,648,3716,8866,8747,6567,1472,5266,3730
+,4839,3464,1688,7323,8328,9735,4575,8853,7612,7706
+,9623,1612,7899,5151,761,1000,4674,9643,9256,2464
+,9166,5278,8141,9321,9381,6263,601,1797,4425,8478
+,8972,8308,5404,2569,3196,1923,805,587,7183,9693
+,3773,703,3716,400,5317,2941,1297,916,3799,254
+,9619,7080,6699,6564,6985,3527,3542,257,333,1021
+,8242,9477,3816,680,7075,9043,4289,1590,4411,9153
+,3539,5379,1280,9658,2058,6178,4357,656,8829,3052
+,4413,4050,1569,6202,8490,549,1400,5003,7301,1643
+,6912,5453,7990,7824,59,4760,7580,4707,3881,8877
+,7394,148,8235,1739,48,6177,7090,6625,3587,2163
-,715,0,0,0,0,0,0,0,0,0
+,6031,2302,1411,1313,4479,9488,9588,6646,7175,4928
+,6191,8310,164,2062,9831,8366,792,621,8422,720
+,6233,2454,9307,7064,9193,7237,9200,9274,5928,3452
+,6899,683,8667,8129,5157,9831,4330,5353,7812,4651
+,2622,1750,7292,4974,6386,1769,5153,4104,1303,1020
+,4644,1747,3409,7197,9942,2957,590,9227,2534,6603
+,158,9137,3732,4662,5968,335,3906,4479,5679,9323
+,7537,7302,3509,8026,1531,2375,7383,6894,5978,4176
+,9369,7633,412,4800,8518,9080,6264,3308,2303,8958
+,2509,9025,6457,5401,6731,9239,6583,1330,9465,9999
+,2490,9987,5516,6831,2890,9696,3905,1949,1870,5431
+,7832,6316,4239,8018,9902,6313,2728,9060,8692,4745
+,4473,2834,9941,6385,7079,5402,5758,9028,7550,4273
-,116,0,0,0,0,0,0,0,0,0
+,6413,2566,4537,6278,6511,3532,9906,3058,567,9126
+,6424,9776,2402,2780,3125,688,7709,3490,6845,3899
+,4580,8771,3999,1014,9926,8186,9431,1810,2548,5771
+,758,649,714,8896,1685,7486,4551,5229,5863,8886
+,9835,9601,8039,417,8061,4055,6997,6903,1558,1915
-,665,0,0,0,0,0,0,0,0,0
+,6672,3538,3130,9991,3239,155,7802,4279,8203,6645
+,6564,6112,4416,4654,3397,6380,2944,9308,7227,300
+,4252,6492,9799,768,5583,5483,8565,8783,5699,5911
+,5868,6372,6793,8959,836,5540,1246,2691,1352,7026
+,3327,7647,9039,3564,6047,4162,7826,9431,8240,2736
+,383,6021,7019,8763,5308,2226,1325,5352,5344,8800
+,5678,7947,6053,2125,574,8754,9476,2293,526,1156
+,4647,4071,4393,5980,1383,5112,9928,7437,7857,5439
+,8195,8662,9368,4148,2099,5526,5764,9089,7338,7750
+,6736,8810,1800,7872,180,9753,4309,2833,7881,8262
+,7407,7148,1005,6659,5732,5393,3807,5026,8915,3729
+,3387,9104,9678,8060,6419,1532,6333,4235,9514,6539
+,2800,5584,3488,7764,3115,2284,7351,6989,7475,520
+,7347,2924,6086,6620,2300,8604,5356,1345,3501,3087
+,193,9449,567,1059,1766,3023,6628,3328,348,486
+,5946,1225,390,1751,4691,3046,5349,5310,9864,1741
+,1315,6633,4186,4536,3692,6223,3523,513,9977,4067
+,9348,1369,1694,3138,126,3427,1837,855,1755,8026
+,3569,237,8193,7309,933,4984,2554,1926,1232,4164
+,7993,8408,9062,7564,9510,2785,57,6108,8397,4860
+,8700,3258,8954,1816,2426,6239,9615,8663,4247,9758
+,4826,2396,7414,8226,9109,1013,331,6267,3795,2116
+,9241,9347,3490,9632,4033,4707,2143,2035,2536,3418
+,6891,5853,9473,3406,4005,3107,2908,4480,447,3644
+,1710,563,2409,5103,2051,5580,2038,5881,5256,9443
+,9432,6620,7194,7221,9942,4526,3431,3670,3850,324
+,837,296,5242,3660,7318,2040,2829,9565,6808,9202
+,3813,5771,9488,4141,4082,338,9415,8088,7722,8829
+,628,314,1096,6290,4669,3465,6971,2850,8563,1802
+,884,4561,8966,8025,6777,6018,7543,7277,3651,1835
+,4151,7471,4347,8857,7452,4215,9420,4859,3163,8938
+,671,5328,8182,6997,1803,8618,7214,1806,5366,3961
+,1130,3913,1876,236,7558,64,3589,9349,1481,5239
+,1183,6322,1128,8086,4064,3254,7683,3792,6726,4525
+,2758,4211,1293,6790,6161,4973,7853,6126,1243,5011
+,4966,919,374,197,7741,5001,5644,1076,5822,1054
+,9335,4563,1165,4170,5973,8555,7877,7417,3770,4071
+,4538,8531,3255,9083,1702,9413,5710,9848,9396,2162
+,3884,7086,605,5114,7455,3976,8855,8198,5315,7927
+,1591,1733,6357,1654,2786,6742,2431,4718,1398,7250
+,201,606,2326,2905,189,1760,7812,1884,2964,816
+,2923,3898,705,8990,2852,712,8166,7290,9895,3753
+,6639,3753,2409,783,7747,2626,2009,6049,9868,6469
+,2745,2863,4070,9332,3559,2745,5189,9315,4435,664
+,4047,1368,2405,9715,217,9867,4291,6875,8234,9406
+,8504,4035,316,9202,5962,8565,2914,2188,4798,3811
+,3943,9770,777,6561,5705,5548,3134,6071,9516,4143
+,4625,3398,9835,1385,7062,3998,545,6337,4750,4917
+,1349,6367,1701,8769,1792,9301,9181,9404,8584,4410
-,120,0,0,0,0,0,0,0,0,0
+,4705,4890,5452,5508,1001,8842,3195,2251,9687,5017
+,5819,3771,7717,8612,3983,7777,7395,535,3059,896
+,4956,2396,7978,6249,8751,5700,4995,2078,1460,7251
+,4192,7038,4221,3319,9063,7370,9938,2066,9671,8834
+,2653,2318,9390,6299,8660,9099,8223,5662,4364,335
+,1837,6912,3470,117,275,5952,9023,1003,9777,4749
+,4371,8618,642,7178,6737,9142,78,5200,14,5288
+,3562,3482,6406,3539,8981,8074,9222,6064,328,9746
+,6042,8869,8605,3683,7348,6103,5198,4387,5257,6862
+,428,4935,7336,5955,5711,9084,673,4953,3534,1349
-,168,0,0,0,0,0,0,0,0,0
-,46,0,0,0,0,0,0,0,0,0
+,31,3763,4597,4109,8522,8145,8665,5705,2043,8880
+,7329,9048,1575,1953,7688,5923,3232,8866,5863,8776
+,1247,4401,3581,5641,7395,3369,3620,5486,2202,6848
+,5226,1932,107,9648,7819,8081,3812,4883,7225,4592
+,9169,154,5684,1174,1097,5502,475,5617,6330,7909
+,8388,7801,5565,4845,4877,2171,4000,7027,5223,902
+,3222,8383,6589,938,6896,7356,41,658,9200,3220
+,4391,52,290,1234,1800,8143,2788,2113,954,8587
+,9778,1784,3199,1307,6537,5773,6257,8601,5368,7688
+,5095,3173,2269,8174,1147,2415,5121,1511,7448,7783
-,702,0,0,0,0,0,0,0,0,0
+,7033,8360,1772,1867,4133,1309,9500,5898,9185,2119
+,217,1165,4737,82,7559,1473,7346,7088,2930,3602
+,9817,4319,8651,5479,2453,5836,6891,5565,8516,2626
+,8264,2741,9682,5362,369,7763,5950,6075,5480,2951
+,4636,2567,8892,1586,5092,2483,6512,2192,3087,5260
+,917,468,680,373,2071,6195,1821,1256,4064,7533
+,2520,3797,4377,1349,8795,6116,1274,2807,9918,1633
-,243,0,0,0,0,0,0,0,0,0
+,5963,528,3003,1084,7612,1539,8394,950,7537,2981
+,1514,2823,6820,6462,5022,8616,7470,1335,8262,9519
+,7492,9996,1940,557,550,4323,7013,8972,9387,4252
+,7027,1639,1149,3785,6818,8924,2021,625,5037,3264
+,2517,6497,3704,1810,6910,8228,2654,3059,2097,2872
+,466,2659,7986,5184,6284,1181,6798,6577,6523,591
+,7075,2884,8748,4030,2954,2908,8896,8035,2091,7368
+,2172,2101,7875,6516,6874,9712,3852,7083,1388,3203
+,7208,207,2888,8335,5164,8025,8388,4803,2187,2193
+,5870,8801,9863,2396,6120,8286,9473,5972,6468,6161
+,826,1562,299,433,242,4652,4456,3558,1050,8898
+,9267,6969,2880,2934,4547,1958,8922,1919,3268,2224
-,333,0,0,0,0,0,0,0,0,0
+,379,9864,209,2411,7356,5695,8467,464,5371,483
+,9743,4401,7653,6067,4080,9568,5657,5312,362,8894
+,5030,1058,3328,9568,7356,9134,8446,8899,6389,5356
-,641,0,0,0,0,0,0,0,0,0
+,3377,1709,2670,3744,650,4474,6027,1356,6921,4297
+,7067,8744,3425,161,6715,4063,1118,8714,6398,2338
+,288,4482,4315,9440,8569,2313,547,9515,1837,4692
+,8258,2611,363,8890,1915,9210,4653,4227,6448,4881
+,4712,9061,4184,979,9589,5192,7246,3655,3521,702
-,79,0,0,0,0,0,0,0,0,0
+,1815,1689,6765,546,1503,5156,8273,8017,5597,9411
+,5397,1857,7653,6107,4877,2160,641,543,2568,4771
-,977,0,0,0,0,0,0,0,0,0
+,9314,8526,6685,1096,782,230,1178,5438,6882,3890
+,4633,3716,5284,2005,5553,8850,6315,6197,8179,5613
+,4122,5758,578,8901,1319,3316,4015,958,8653,4020
+,5393,9423,2185,3316,8976,113,4165,1559,7291,9046
-,661,0,0,0,0,0,0,0,0,0
+,1762,6979,1433,149,9914,9877,1740,5675,2018,2235
+,1572,405,5323,1750,1164,3582,6924,7669,1102,4444
+,4327,9693,8807,8752,1447,5955,5524,1925,6763,198
+,5065,5685,2441,1859,1085,6732,8352,2644,4127,2235
+,2369,8104,103,4200,9080,4475,5211,3622,1549,6375
+,4290,8738,7407,1492,6449,2909,8450,3501,4115,4486
+,9297,5529,1953,8890,3009,7113,2954,6810,503,6354
+,3223,5405,4645,193,396,5,955,9508,8159,5219
+,6807,2202,4753,5609,5886,1564,9566,6798,8709,3251
+,1783,6497,6812,3958,7958,6204,6903,1313,2677,7003
+,2011,6628,7342,3290,7187,2180,5672,7781,4803,5896
+,5354,1065,6060,2531,8919,3304,6504,658,2618,9467
+,6466,6932,2695,7705,8665,4074,4259,690,9475,9672
+,6691,684,2467,5951,226,1309,3244,161,3934,672
+,3770,9592,1121,8873,2111,831,7252,6463,2198,4157
+,8302,5532,2554,5490,9447,1687,5177,4526,5803,5779
+,6303,8475,2812,7658,5595,3793,8501,3620,6055,6310
+,962,2067,2018,4597,281,6790,9298,6799,4617,8506
+,2399,9412,7855,5789,9777,4203,9607,896,4719,3728
+,703,8723,1430,8409,9714,3352,1169,5418,847,2644
+,494,3453,2584,1539,6662,1202,8835,3761,4882,8205
+,2047,1080,7589,5239,3707,3763,4978,453,1378,2264
+,4349,9622,7356,7988,6415,358,1920,2800,6695,9880
+,4360,5424,1053,4815,4988,5837,7660,7038,5838,9278
+,51,6956,4447,9702,392,9024,44,1034,5285,9619
+,1288,6711,7176,5177,2788,2683,324,5987,7399,2546
+,5166,3758,8692,4464,7199,2758,4539,8666,1735,55
+,5058,2109,5039,9497,7331,220,6424,891,1631,8076
+,7265,1480,8097,2942,6864,3673,8034,8133,4676,5505
+,7004,546,5769,9253,190,4313,8927,1201,7859,5338
+,9072,5874,2772,7507,8525,1660,793,9562,5123,4253
+,7881,8389,4782,2245,7452,5385,6431,246,9742,1823
+,3295,9340,7630,3198,5771,4484,9846,4667,6966,3045
+,2634,5361,3912,2241,7376,8637,5164,4563,6171,8496
+,3858,704,2289,6262,9022,7075,7481,4575,235,5524
+,1279,8761,2404,6864,9196,9791,1820,3863,3122,9742
+,2875,3799,2529,1944,7100,3409,5131,1973,872,5807
+,574,2936,5526,6875,2235,8505,5045,3881,8539,1791
+,9260,8667,2548,3013,739,1955,132,7363,3803,2689
+,7391,1661,776,5401,6589,9051,7101,1569,2132,53
+,9377,9287,4651,8635,7191,6906,9339,1180,8619,1488
+,2871,4438,1658,4778,7321,1370,2397,5860,2567,8284
+,1339,7964,7381,6526,956,8185,7343,2973,2887,5721
-,983,0,0,0,0,0,0,0,0,0
+,4701,9071,9929,8606,2349,7025,5934,5040,5109,5153
+,7313,1744,591,715,9049,4176,7613,2956,6362,7367
+,4267,9646,4869,789,570,3933,4663,2155,3288,9464
+,8231,3394,4639,1263,1886,228,323,8315,2853,5812
+,2283,1858,8286,2169,3495,4070,7690,5607,2449,1624
+,5240,8926,6403,8091,8886,5915,1505,1141,6027,1462
+,9484,4406,851,9287,9925,607,7765,8144,92,5359
+,1675,8539,3154,3883,5216,8559,7677,369,4322,6260
+,9296,1885,5392,4411,4948,3196,1314,7445,1337,6565
+,5387,9782,3726,6294,8452,373,8993,3042,3726,8184
+,2731,5881,7983,3428,5544,2567,920,4087,6588,636
+,8386,7379,887,6310,2282,3306,6424,8370,5491,9460
+,8419,9709,691,1275,6118,7263,7332,6826,7122,4423
+,5304,3690,5102,8828,8215,199,9132,9272,7165,5688
+,2485,716,9194,1603,4967,9258,5582,132,9504,142
+,2538,6734,5161,1592,1154,7211,1490,7839,5877,8658
+,600,624,1514,215,7638,8429,6954,4943,4257,6038
+,9486,4734,3412,3803,5961,9225,9849,1376,9529,6364
+,3627,8507,2,9606,7261,3695,2568,8484,8452,315
+,8241,3895,9253,4027,3681,486,9395,4533,6379,6262
+,5217,4413,1238,4766,9060,2326,8993,7854,1440,8219
+,6589,765,6350,4191,455,5572,1813,7966,6223,7116
+,693,6599,2871,2243,963,5377,7525,8587,6907,7658
+,8343,6249,1144,4751,8569,7047,186,7795,2898,6161
+,7987,7259,5661,7185,9861,7774,8275,4833,3624,7203
+,725,9495,2289,1054,1429,7968,9288,4096,6743,4313
+,5759,7631,2534,1599,5839,5101,3167,3820,2616,905
+,1415,6447,9348,1118,4765,9098,6826,7393,2462,3237
-,605,0,0,0,0,0,0,0,0,0
+,5025,5199,4526,2604,9283,4179,1866,7205,6588,3248
+,2315,7406,9929,4294,1285,7757,9930,6042,9429,1970
+,1327,1099,5160,6063,7058,8701,8420,5102,2426,4896
+,1697,8738,7290,714,478,100,565,4094,99,7225
-,394,0,0,0,0,0,0,0,0,0
+,7455,3970,4913,8863,8206,2726,9558,6251,455,9768
+,3666,8583,3650,9575,2929,3219,4964,1316,1189,3666
+,8322,5588,2289,9417,1986,6220,3552,6397,2266,6995
+,8168,6952,5691,7087,8771,161,2987,2004,5212,8110
+,8330,7090,1496,7596,6024,2124,7050,5743,8075,5791
+,4943,7159,4937,9948,5174,879,6829,8642,5670,7458
+,156,3932,571,6495,4150,9677,4754,454,2173,3639
+,3363,3760,5939,1660,3394,8158,1709,4216,4355,4224
+,139,1440,755,1317,6376,9763,9531,196,930,8149
+,5426,3575,7258,2941,5055,9984,8839,1081,1538,6483
-,836,0,0,0,0,0,0,0,0,0
+,6241,3436,6869,7913,1466,4335,4963,1076,1394,459
+,6196,5104,691,9559,7110,4689,7545,4003,2287,8502
+,1662,1655,4360,6536,8612,1834,1793,1547,1496,687
+,781,4772,8379,356,8671,3491,1994,6064,5329,661
+,4770,8273,8377,2018,8767,4159,5841,4427,326,9329
+,6055,5910,3423,5239,4686,5802,8998,2425,183,3284
+,2769,7702,2221,437,7745,4186,9592,9669,9071,7793
+,6231,9845,5201,5226,3106,298,9368,3076,827,6274
+,882,8201,4996,5679,42,8087,1204,4939,4911,2023
+,8389,8040,3728,3099,1633,6853,3197,5693,3847,6507
+,1549,5574,5091,8163,2829,501,9085,4607,5501,7769
+,105,231,6888,9997,5006,5922,1437,6911,4049,4308
+,5155,3647,2618,8406,3926,8098,2815,788,7569,5870
+,3006,8286,2604,9299,9147,3117,9909,8139,551,3819
+,7862,5117,9560,163,2957,7604,3712,9076,1273,9398
+,9356,2743,8968,3279,9239,5797,8788,7707,5031,1425
+,5164,5126,9985,5778,8944,8615,5964,444,5942,527
+,764,5871,5726,2561,9636,2759,2417,5413,5873,157
+,1997,8978,719,5228,8201,9610,6833,116,4934,17
-,606,0,0,0,0,0,0,0,0,0
+,8732,2932,4036,6280,1958,4570,4986,7009,7721,8977
-,768,0,0,0,0,0,0,0,0,0
+,3374,6327,1393,3308,2339,8650,2369,9651,6250,3503
+,6308,7061,5499,6118,5195,7192,1486,7042,34,7647
+,1256,5089,9143,2345,1459,2638,8243,4357,2907,2041
+,422,2834,4924,3667,2202,775,3498,2440,9765,672
+,2113,4050,5140,7446,3847,7371,453,9105,2789,3956
+,7693,9140,5684,9885,3868,9532,8793,5634,70,2060
+,9033,1472,879,5181,952,5161,949,3655,5471,7535
+,9107,7850,2672,8680,6499,4684,10000,3521,5205,6590
+,6079,7031,7605,7944,9664,7254,6151,3847,6984,7994
+,2201,5650,107,8442,4137,3896,5321,213,4590,9014
+,6729,8278,4204,8752,297,5427,8934,642,6993,2722
+,2864,9053,2587,8972,615,7025,9908,4573,3353,5787
+,6283,2802,9046,6140,507,4271,1998,3140,4067,5545
+,8798,6996,7606,8435,2683,7913,4770,813,9674,3566
+,8704,6240,9418,6929,6985,6888,9909,516,7893,7146
-,800,0,0,0,0,0,0,0,0,0
+,1417,713,8963,633,2518,4432,7982,2952,3873,1800
+,4566,6877,2042,2511,65,6545,8684,8442,2751,2422
+,6845,8591,4977,3302,9589,3269,4071,3748,8602,5329
-,591,0,0,0,0,0,0,0,0,0
+,9279,5272,8508,8920,873,5311,4304,8042,4593,5290
+,7642,697,2188,9496,5458,7867,6443,4873,4297,7072
+,9702,2328,7193,9838,4977,1278,6306,7833,7803,7256
+,2839,7537,7806,5422,1220,1673,6332,5265,5900,6351
+,7278,5928,6779,2269,5222,5393,8626,3153,8689,2963
+,3331,3837,5529,8806,8753,49,5593,4646,5128,1837
+,5034,7678,1419,8139,1602,1700,4299,3826,3334,7692
+,7721,6494,1325,5221,259,3810,788,3674,7707,5076
+,5786,5576,6794,3725,2013,7417,7351,9249,7754,3836
+,9305,5160,7854,3845,9681,6627,4395,5893,3707,2300
-,697,0,0,0,0,0,0,0,0,0
+,3593,9203,5867,4486,1284,9243,8866,7970,4160,583
+,2671,8413,7086,1254,2630,8445,7838,5264,1494,1449
+,575,9878,5579,2920,3049,5703,2154,5833,781,7123
+,1897,1891,5240,9385,9493,4519,2724,1018,6173,1360
+,1941,2661,4893,0,5440,7230,2252,4351,4222,2524
+,6683,7662,1958,8132,2340,2849,5037,7688,7584,6977
+,3645,7962,8683,1518,3412,7443,5557,299,8126,6577
+,2976,1901,6521,5444,8573,3442,5381,6873,7277,2562
+,9837,8369,9921,2287,6265,977,319,773,1853,8824
+,7452,8597,4750,7552,8036,7491,8088,1204,4798,1258
-,401,0,0,0,0,0,0,0,0,0
+,8615,4441,312,8947,2156,2826,1212,4954,502,1496
+,5457,1893,2733,1844,1437,4271,8184,5574,2210,7470
-,384,0,0,0,0,0,0,0,0,0
+,7940,5900,157,3518,7696,2247,6876,8146,8340,2609
+,5225,4160,2491,9359,6379,6022,7167,3667,9151,2755
+,1547,6701,3709,303,2039,7491,6006,4142,3081,4932
-,600,0,0,0,0,0,0,0,0,0
+,1564,8561,7699,1002,4392,8729,9191,5161,570,967
+,1166,3835,5338,7040,2794,9785,5194,5449,8509,4882
+,3711,3305,6878,9594,948,9392,875,7825,811,6902
-,571,0,0,0,0,0,0,0,0,0
+,4661,3873,3654,2036,1041,8226,8660,3383,2070,5347
+,2152,6896,6010,1730,6076,2252,1857,4278,2675,4470
+,2834,2793,6816,1410,3934,3530,7284,8308,4313,33
+,4590,2629,4101,1272,8084,7468,6179,5893,8354,8304
-,717,0,0,0,0,0,0,0,0,0
+,7350,7849,4125,5893,917,3817,2490,8797,8361,3158
+,4320,7415,2608,8216,3319,2832,744,4752,3875,573
+,8717,2784,4806,4451,6038,6274,3708,3322,7311,2581
+,2010,1482,8086,1469,3258,3001,943,8079,8825,8339
+,8312,1583,8056,2312,1984,7249,725,2277,8533,7311
+,3473,8548,8109,4514,2305,8816,5150,9630,6677,9322
+,5811,4525,3571,6973,4759,223,5772,6984,6584,3627
-,883,0,0,0,0,0,0,0,0,0
+,3264,1536,6017,2302,1844,2960,4501,4186,8896,1056
+,235,8950,611,7035,83,4704,5203,3539,6012,5383
+,5747,9982,3919,2975,182,3536,1880,887,1210,8702
+,6503,5788,436,2878,8437,6978,6632,1819,187,43
+,4046,3155,5779,7116,6162,9445,5149,8083,8600,1772
+,7118,5769,9598,3836,5696,3690,8254,5234,4999,587
+,4614,9756,7911,5495,1172,9206,7480,7330,5520,1268
+,4034,6772,959,9047,2418,1819,241,8094,4431,2823
+,9419,2839,253,4582,5624,5325,9630,3593,2384,6597
+,2036,7425,1514,8095,187,3834,4975,3745,5076,659
+,9254,4741,1252,8479,1748,7944,6663,7201,4738,3660
+,3546,5769,9968,5223,3338,4530,1064,324,6846,8645
+,8293,5855,6504,8224,189,3939,3701,1812,5756,5101
+,5912,6996,1714,8530,2343,5313,2861,3920,8980,5851
+,7066,7749,2456,7625,9541,1810,6134,8822,8794,8958
+,9772,7376,5808,9619,2113,6363,5650,9321,1916,1334
+,8080,9347,5992,4568,9079,4204,4051,9533,7930,6418
+,3080,9279,2191,2398,8916,8001,3077,8594,3554,374
+,8929,6193,547,4628,3094,9633,8295,9669,9699,4656
+,2013,9918,9237,4347,2302,5616,1277,8977,4944,8716
+,5213,3779,8662,7028,3749,5108,5701,5225,3236,4333
+,8872,7378,4751,572,8095,266,8490,1679,2035,9935
+,8222,9431,1150,8004,226,4311,7446,2184,6012,4927
+,6341,6527,908,9367,8300,4281,4757,9029,7330,8694
-,886,0,0,0,0,0,0,0,0,0
-,792,0,0,0,0,0,0,0,0,0
+,3073,453,5381,623,2431,9028,2980,7574,6237,2652
-,197,0,0,0,0,0,0,0,0,0
+,4646,8696,6194,1932,740,9905,665,6125,3539,1374
+,3987,1389,6881,2298,6799,9735,3993,8385,7594,1135
+,9756,1201,1212,4864,3883,2002,4006,907,3720,5875
+,3016,1714,455,6799,3897,3394,7117,9571,396,3184
+,4295,7351,6498,8224,9511,6006,6712,2857,8666,1154
+,74,955,4092,3499,1816,2057,3281,2061,3827,9211
+,4534,362,8543,259,9956,3705,1219,6665,8109,5367
-,31,0,0,0,0,0,0,0,0,0
-,721,0,0,0,0,0,0,0,0,0
+,578,7470,1861,3574,8718,1462,8158,647,4945,8985
+,7641,8697,1170,4534,4012,9501,5501,5723,7570,5392
+,1335,931,1000,9469,8421,2111,4398,9129,482,7465
+,803,1073,7206,5188,6539,7731,5439,1511,5261,850
+,3395,6483,2311,1062,1152,1066,1871,2608,4611,7596
+,4673,6023,8113,182,5689,1272,2086,835,7196,6398
+,1345,8763,8159,5640,9728,5929,6980,3745,4310,3337
+,6355,5345,1248,9161,4042,5308,7475,2014,2364,4789
+,7221,6127,9405,2847,633,8158,7276,8696,9452,6185
